0,22;0,39;0,26;2,06;3,42;0,18;0,16;3,55;0,21;0,97;0,25;0,27;0,27;0,23;0,79;0,75;1,47;0,79;0,45;0,74;0,2;0,33;0,19;1,23;1,99;0,78;0,2;0,23;0,56;0,14;0,31;2,06;0,69;0,4;0,41;0,71;0,49;0,31;0,55;0,27;0,27;0,33;0,34;0,18;0,93;0,15;1,33;0,27;0,54;1,02;1,03;0,18;0,17;0,13;0,18;0,18;0,47;0,13;0,26;0,13;0,64;0,27;1,6;2,42;0,17;1,13;0,74;0,22;0,13;0,44;1,11;3;2;6;c-SC-s
0,22;0,36;0,25;1,93;3,23;0,19;0,15;3,36;0,19;0,88;0,26;0,25;0,24;0,22;0,76;0,7;1,38;0,8;0,43;0,7;0,19;0,3;0,16;1,26;1,83;0,75;0,19;0,2;0,53;0,13;0,29;1,94;0,68;0,4;0,4;0,66;0,45;0,3;0,51;0,26;0,26;0,34;0,32;0,18;0,97;0,15;1,35;0,27;0,55;0,96;1,04;0,18;0,17;0,13;0,18;0,18;0,48;0,14;0,27;0,15;0,64;0,28;1,58;2,48;0,17;1,15;0,75;0,23;0,13;0,45;1,1;3;2;6;c-SC-s
0,21;0,35;0,24;1,9;3,1;0,19;0,16;3,36;0,2;0,89;0,23;0,25;0,23;0,21;0,76;0,69;1,34;0,81;0,42;0,68;0,2;0,29;0,17;1,19;1,82;0,72;0,18;0,2;0,52;0,13;0,29;1,91;0,65;0,38;0,39;0,65;0,45;0,28;0,5;0,25;0,24;0,34;0,31;0,18;1,01;0,15;1,39;0,27;0,55;0,98;1,08;0,17;0,18;0,13;0,18;0,17;0,47;0,13;0,27;0,14;0,65;0,28;1,6;2,51;0,17;1,17;0,74;0,23;0,13;0,43;1,11;3;2;6;c-SC-s
0,21;0,34;0,25;1,9;3,02;0,19;0,15;3,08;0,19;0,9;0,26;0,25;0,28;0,23;0,77;0,66;1,32;0,78;0,42;0,69;0,19;0,3;0,17;1,12;1,75;0,72;0,2;0,21;0,52;0,14;0,3;1,8;0,63;0,41;0,44;0,68;0,49;0,3;0,53;0,26;0,3;0,33;0,32;0,16;0,85;0,15;1,23;0,25;0,48;0,93;1,09;0,18;0,16;0,13;0,17;0,16;0,47;0,13;0,24;0,13;0,67;0,27;1,54;2,28;0,17;1,11;0,7;0,2;0,13;0,41;1,03;3;2;6;c-SC-s
0,21;0,33;0,24;1,87;2,99;0,2;0,15;3,01;0,19;0,84;0,23;0,23;0,24;0,23;0,77;0,66;1,3;0,81;0,42;0,67;0,19;0,3;0,17;1,08;1,68;0,7;0,19;0,2;0,52;0,14;0,29;1,78;0,63;0,41;0,42;0,66;0,48;0,29;0,56;0,26;0,28;0,35;0,33;0,16;0,9;0,15;1,25;0,24;0,47;0,87;1,05;0,18;0,16;0,13;0,17;0,17;0,42;0,13;0,25;0,13;0,65;0,28;1,51;2,35;0,18;1,12;0,7;0,23;0,13;0,41;1,06;3;2;6;c-SC-s
0,18;0,3;0,23;1,73;2,7;0,17;0,14;2,75;0,19;0,78;0,21;0,25;0,22;0,2;0,68;0,61;1,2;0,77;0,38;0,61;0,19;0,28;0,15;1,03;1,52;0,65;0,18;0,18;0,45;0,12;0,27;1,61;0,57;0,37;0,38;0,61;0,44;0,26;0,48;0,24;0,23;0,32;0,3;0,17;0,97;0,15;1,19;0,25;0,48;0,91;1,1;0,18;0,17;0,13;0,18;0,17;0,45;0,13;0,25;0,13;0,68;0,26;1,46;2,38;0,17;1,14;0,71;0,23;0,13;0,4;1,09;3;2;6;c-SC-s
0,23;0,32;0,26;1,82;2,76;0,2;0,19;3,01;0,19;0,91;0,23;0,25;0,24;0,23;0,75;0,62;1,29;0,75;0,43;0,69;0,24;0,34;0,17;1,08;1,63;0,69;0,2;0,21;0,49;0,15;0,3;1,68;0,62;0,46;0,46;0,72;0,53;0,31;0,55;0,27;0,29;0,38;0,35;0,16;0,77;0,15;1,23;0,24;0,71;0,91;1,46;0,2;0,15;0,14;0,19;0,17;0,58;0,14;0,23;0,11;0,73;0,29;1,51;2,2;0,19;1,14;0,73;0,22;0,14;0,44;0,98;3;2;6;c-SC-s
0,21;0,32;0,25;1,76;2,62;0,2;0,16;2,78;0,18;0,87;0,23;0,25;0,24;0,21;0,71;0,62;1,2;0,77;0,43;0,66;0,19;0,31;0,17;1,06;1,54;0,67;0,2;0,2;0,46;0,14;0,29;1,62;0,6;0,42;0,47;0,68;0,49;0,31;0,54;0,26;0,29;0,33;0,34;0,17;0,84;0,15;1,21;0,24;0,64;0,85;1,34;0,22;0,17;0,14;0,18;0,17;0,57;0,14;0,23;0,11;0,72;0,29;1,51;2,24;0,19;1,15;0,72;0,23;0,14;0,39;0,96;3;2;6;c-SC-s
0,18;0,3;0,23;1,61;2,35;0,17;0,14;2,58;0,16;0,82;0,21;0,23;0,21;0,21;0,65;0,54;1,11;0,73;0,4;0,57;0,18;0,3;0,14;0,93;1,43;0,6;0,17;0,19;0,43;0,13;0,26;1,48;0,55;0,39;0,42;0,63;0,45;0,27;0,46;0,25;0,26;0,34;0,32;0,17;0,87;0,16;1,25;0,24;0,63;0,85;1,16;0,2;0,17;0,14;0,19;0,18;0,6;0,15;0,23;0,12;0,76;0,3;1,48;2,27;0,21;1,16;0,74;0,24;0,14;0,39;1,01;3;2;6;c-SC-s
0,17;0,29;0,24;1,58;2,19;0,19;0,16;2,3;0,17;0,92;0,23;0,22;0,22;0,22;0,68;0,52;1,06;0,66;0,39;0,65;0,19;0,3;0,16;0,96;1,32;0,59;0,19;0,2;0,39;0,15;0,29;1,29;0,53;0,43;0,49;0,68;0,52;0,32;0,53;0,27;0,3;0,34;0,36;0,14;0,7;0,15;1,14;0,21;0,55;0,81;1,11;0,2;0,13;0,13;0,18;0,16;0,48;0,13;0,21;0,11;0,73;0,29;1,44;2,05;0,21;1,13;0,7;0,23;0,13;0,35;0,93;3;2;6;c-SC-s
0,18;0,28;0,22;1,55;2,14;0,19;0,14;2,23;0,15;0,92;0,22;0,22;0,22;0,22;0,64;0,52;1,03;0,67;0,42;0,63;0,19;0,29;0,16;0,89;1,27;0,57;0,18;0,18;0,38;0,14;0,28;1,3;0,51;0,43;0,48;0,66;0,5;0,32;0,54;0,26;0,29;0,34;0,37;0,15;0,72;0,15;1,15;0,22;0,52;0,8;1,07;0,21;0,14;0,14;0,18;0,16;0,52;0,16;0,22;0,11;0,73;0,31;1,45;2,1;0,2;1,13;0,71;0,25;0,14;0,38;0,94;3;2;6;c-SC-s
0,18;0,26;0,23;1,44;2,01;0,19;0,15;2,11;0,14;0,87;0,21;0,21;0,21;0,2;0,6;0,49;1,01;0,65;0,37;0,57;0,18;0,27;0,14;0,8;1,17;0,54;0,16;0,18;0,36;0,14;0,26;1,2;0,49;0,41;0,43;0,62;0,48;0,31;0,49;0,26;0,26;0,32;0,35;0,15;0,73;0,16;1,19;0,22;0,53;0,77;1,13;0,21;0,15;0,13;0,17;0,15;0,53;0,14;0,21;0,11;0,73;0,31;1,46;2,14;0,21;1,2;0,71;0,25;0,13;0,37;0,83;3;2;6;c-SC-s
0,28;0,49;0,39;2,59;5,16;0,23;0,17;5,75;0,22;1,16;0,31;0,31;0,35;0,3;0,95;0,83;1,73;1,73;0,45;0,8;0,27;0,35;0,17;1,64;2,91;1,2;0,24;0,32;0,84;0,15;0,4;;0,51;0,47;0,43;0,78;0,51;0,4;0,61;0,36;0,3;0,4;0,49;0,22;1,03;0,16;2,14;0,3;0,51;1,93;0,42;0,15;0,2;0,13;0,18;0,19;0,31;0,12;0,24;0,15;0,55;0,32;1,57;2,43;0,15;1,34;0,92;0,26;0,13;0,55;1,26;3;2;6;c-SC-s
0,28;0,48;0,41;2,64;5,15;0,22;0,16;5,7;0,21;1,22;0,3;0,31;0,35;0,28;0,94;0,82;1,73;1,67;0,45;0,8;0,22;0,34;0,17;1,64;3,24;1,23;0,24;0,31;0,84;0,15;0,39;;0,5;0,49;0,43;0,77;0,52;0,39;0,62;0,39;0,31;0,4;0,5;0,21;1,04;0,16;2,06;0,3;0,51;1,85;0,4;0,15;0,2;0,14;0,17;0,2;0,31;0,12;0,23;0,16;0,54;0,32;1,53;2,37;0,15;1,41;0,9;0,25;0,14;0,55;1,2;3;2;6;c-SC-s
0,27;0,46;0,38;2,48;4,94;0,23;0,18;5,45;0,21;1,22;0,3;0,3;0,35;0,27;0,9;0,81;1,71;1,69;0,44;0,77;0,21;0,35;0,18;1,61;3,21;1,18;0,23;0,33;0,8;0,15;0,39;;0,49;0,48;0,41;0,76;0,52;0,39;0,6;0,35;0,31;0,39;0,46;0,22;1,06;0,17;2,17;0,3;0,52;1,93;0,41;0,16;0,2;0,13;0,18;0,2;0,31;0,12;0,23;0,16;0,52;0,33;1,56;2,32;0,15;1,39;0,91;0,25;0,13;0,54;1,18;3;2;6;c-SC-s
0,24;0,38;0,36;2,3;4,79;0,22;0,17;5,5;0,2;0,97;0,29;0,31;0,36;0,26;0,86;0,74;1,62;1,69;0,44;0,74;0,22;0,35;0,19;1,27;2,53;0,91;0,24;0,3;0,77;0,15;0,62;;0,47;0,49;0,44;0,75;0,51;0,38;0,59;0,35;0,31;0,39;0,54;0,2;0,93;0,15;2,34;0,3;0,45;1,6;0,4;0,15;0,2;0,14;0,18;0,2;0,3;0,12;0,24;0,16;0,57;0,33;1,55;2,38;0,16;1,38;0,92;0,25;0,14;0,54;1,3;3;2;6;c-SC-s
0,24;0,38;0,35;2,41;4,75;0,24;0,16;5,48;0,19;0,9;0,29;0,3;0,34;0,26;0,86;0,74;1,61;1,68;0,44;0,72;0,22;0,34;0,16;1,26;2,42;0,71;0,23;0,29;0,77;0,14;0,37;;0,46;0,49;0,46;0,74;0,52;0,38;0,57;0,35;0,31;0,38;0,49;0,2;0,89;0,16;2,29;0,3;0,45;1,58;0,39;0,15;0,2;0,13;0,18;0,2;0,32;0,13;0,24;0,17;0,58;0,33;1,54;2,4;0,17;1,38;0,93;0,25;0,13;0,56;1,28;3;2;6;c-SC-s
0,24;0,38;0,36;2,34;4,78;0,22;0,16;5,37;0,2;0,84;0,29;0,31;0,35;0,27;0,87;0,78;1,64;1,86;0,44;0,74;0,22;0,36;0,16;1,32;2,59;1,11;0,23;0,28;0,76;0,15;0,38;;0,47;0,5;0,44;0,76;0,54;0,39;0,59;0,36;0,32;0,39;0,49;0,21;0,95;0,16;2,26;0,31;0,45;1,61;0,38;0,16;0,2;0,14;0,16;0,2;0,32;0,13;0,23;0,17;0,57;0,33;1,54;2,4;0,16;1,37;0,94;0,24;0,14;0,54;1,27;3;2;6;c-SC-s
0,24;0,38;0,34;2,13;4,47;0,24;0,17;5,17;0,2;1,04;0,29;0,32;0,35;0,26;0,82;0,68;1,52;1,66;0,44;0,69;0,23;0,36;0,18;1,04;1,93;1,1;0,26;0,28;0,75;0,15;0,4;;0,45;0,49;0,46;0,74;0,54;0,37;0,59;0,35;0,33;0,39;0,55;0,18;0,85;0,15;2,29;0,28;0,42;1,44;0,37;0,15;0,19;0,13;0,18;0,2;0,27;0,11;0,25;0,16;0,55;0,32;1,44;2,31;0,15;1,32;0,87;0,23;0,13;0,53;1,23;3;2;6;c-SC-s
0,25;0,4;0,35;2,29;4,54;0,22;0,18;5,3;0,2;1,1;0,3;0,31;0,35;0,27;0,82;0,7;1,56;1,74;0,45;0,71;0,23;0,37;0,17;1,06;2,33;1,1;0,27;0,29;0,75;0,16;0,39;;0,44;0,51;0,48;0,76;0,57;0,4;0,59;0,36;0,33;0,4;0,54;0,19;0,79;0,15;2,18;0,29;0,42;1,38;0,36;0,15;0,19;0,13;0,17;0,19;0,28;0,13;0,24;0,17;0,56;0,32;1,42;2,26;0,16;1,34;0,87;0,23;0,13;0,51;1,24;3;2;6;c-SC-s
0,24;0,4;0,36;2,4;4,56;0,23;0,18;5,4;0,2;1,24;0,3;0,32;0,36;0,28;0,84;0,74;1,6;1,94;0,46;0,73;0,23;0,37;0,2;1,11;2,39;1,09;0,24;0,28;0,75;0,15;0,4;;0,46;0,53;0,48;0,79;0,58;0,4;0,63;0,37;0,34;0,41;0,55;0,19;0,83;0,16;2,18;0,3;0,43;1,37;0,38;0,16;0,19;0,13;0,18;0,19;0,28;0,12;0,24;0,18;0,58;0,31;1,42;1,21;0,16;1,3;0,89;0,23;0,13;0,52;1,18;3;2;6;c-SC-s
0,29;0,4;0,38;2,26;4,2;0,24;0,19;4,99;0,2;0,9;0,31;0,32;0,36;0,28;0,83;0,67;1,53;1,76;0,47;0,7;0,25;0,39;0,2;0,99;2,12;1,08;0,25;0,29;0,74;0,17;0,4;;0,49;0,55;0,54;0,79;0,6;0,38;0,64;0,37;0,39;0,46;0,61;0,17;0,72;0,15;2,26;0,27;0,38;1,19;0,35;0,16;0,18;0,14;0,15;0,19;0,25;0,12;0,23;0,15;0,54;0,3;1,33;2,17;0,16;1,27;0,85;0,23;0,14;0,48;1,21;3;2;6;c-SC-s
0,29;0,39;0,35;2,31;4,23;0,25;0,22;5,11;0,2;0,88;0,31;0,33;0,37;0,29;0,81;0,69;1,58;1,81;0,48;0,73;0,27;0,38;0,2;1;2,19;1,09;0,26;0,29;0,77;0,17;0,41;;0,46;0,55;0,54;0,82;0,62;0,4;0,68;0,38;0,39;0,43;0,59;0,17;0,72;0,15;2,19;0,28;0,38;1,2;0,34;0,16;0,18;0,13;0,16;0,19;0,26;0,13;0,23;0,16;0,55;0,3;1,31;2,18;0,16;1,25;0,85;0,23;0,13;0,48;1,19;3;2;6;c-SC-s
0,27;0,4;0,36;2,35;4,21;0,25;0,19;5,29;0,2;1,04;0,31;0,34;0,4;0,29;0,84;0,72;1,63;1,99;0,48;0,73;0,26;0,39;0,2;1,07;2,17;1,09;0,26;0,3;0,76;0,17;0,42;;0,51;0,57;0,56;0,83;0,65;0,42;0,66;0,4;0,39;0,45;0,61;0,17;0,69;0,15;2,2;0,28;0,39;1,2;0,35;0,16;0,18;0,13;0,15;0,19;0,25;0,12;0,23;0,16;0,54;0,31;1,29;2,09;0,17;1,24;0,84;0,22;0,13;0,46;1,09;3;2;6;c-SC-s
0,25;0,37;0,39;2,16;3,84;0,27;0,2;4,75;0,19;0,99;0,3;0,31;0,37;0,28;0,77;0,65;1,47;1,72;0,46;0,66;0,25;0,39;0,2;0,92;2,05;1,08;0,25;0,32;0,7;0,17;0,4;;0,44;0,55;0,54;0,79;0,6;0,4;0,64;0,38;0,37;0,41;0,61;0,15;0,67;0,15;2,21;0,28;0,37;1,11;0,33;0,16;0,17;0,13;0,16;0,19;0,24;0,12;0,25;0,16;0,54;0,31;1,29;2,13;0,17;1,28;0,84;0,24;0,13;0,47;1,1;3;2;6;c-SC-s
0,24;0,37;0,34;2,21;3,95;0,25;0,2;4,85;0,2;1,09;0,3;0,32;0,36;0,29;0,79;0,66;1,5;1,76;0,46;0,71;0,25;0,39;0,23;0,91;2,04;1,1;0,25;0,29;0,71;0,16;0,45;;0,45;0,55;0,55;0,83;0,62;0,4;0,68;0,38;0,39;0,49;0,61;0,15;0,66;0,14;2,23;0,27;0,36;1,03;0,32;0,16;0,18;0,12;0,16;0,17;0,24;0,13;0,24;0,16;0,55;0,31;1,27;2,1;0,18;1,27;0,82;0,24;0,12;0,48;1,08;3;2;6;c-SC-s
0,24;0,37;0,35;2,18;3,91;0,26;0,19;4,76;0,19;1,08;0,31;0,32;0,38;0,29;0,82;0,67;1,5;1,82;0,46;0,69;0,24;0,39;0,19;0,93;2,02;1,05;0,25;0,3;0,7;0,17;0,39;;0,45;0,55;0,55;0,8;0,61;0,42;0,63;0,38;0,37;0,45;0,59;0,16;0,66;0,14;2,23;0,29;0,36;1,11;0,33;0,16;0,18;0,12;0,16;0,18;0,24;0,11;0,23;0,17;0,57;0,3;1,25;2,1;0,16;1,28;0,83;0,25;0,12;0,45;1,06;3;2;6;c-SC-s
0,84;1,01;0,36;2,6;4,21;0,2;0,16;2,22;0,23;2,1;1,06;0,25;0,32;0,24;0,83;0,5;1,59;1,69;0,41;0,69;0,72;0,32;0,18;1,57;3,03;1,52;0,25;0,29;0,84;0,17;0,49;2,46;0,32;0,39;0,31;0,67;0,53;0,37;0,52;0,29;0,26;0,41;0,21;0,19;1;0,16;1,28;0,3;0,45;1;0,18;0,14;0,18;0,11;0,16;0,21;0,19;0,1;0,23;0,12;0,48;0,29;1,48;2,75;0,12;0,97;0,89;0,21;0,11;0,4;1,83;4;1;5;t-CS-m
0,94;1,08;0,37;2,7;4,48;0,2;0,17;2,29;0,25;2,15;1,07;0,28;0,33;0,26;0,9;0,51;1,68;1,66;0,42;0,71;0,79;0,34;0,19;1,66;3,24;1,57;0,26;0,3;0,86;0,17;0,55;2,74;0,34;0,41;0,32;0,71;0,54;0,39;0,55;0,31;0,27;0,43;0,22;0,18;0,97;0,15;1,27;0,29;0,45;0,98;0,18;0,13;0,17;0,11;0,15;0,21;0,19;0,1;0,22;0,12;0,48;0,28;1,43;2,66;0,12;0,91;0,85;0,2;0,11;0,4;1,83;4;1;5;t-CS-m
0,96;1,11;0,38;2,66;4,61;0,2;0,17;2,31;0,25;2,1;1,12;0,27;0,34;0,27;0,88;0,53;1,75;1,84;0,43;0,74;0,76;0,35;0,19;1,67;3,17;1,66;0,27;0,32;0,89;0,17;0,53;2,75;0,34;0,43;0,33;0,71;0,58;0,39;0,56;0,32;0,28;0,44;0,23;0,18;0,94;0,15;1,27;0,29;0,43;1,02;0,17;0,13;0,17;0,11;0,15;0,2;0,19;0,1;0,22;0,12;0,47;0,27;1,37;2,36;0,12;0,88;0,85;0,19;0,11;0,4;1,81;4;1;5;t-CS-m
0,73;0,94;0,32;2,32;3,62;0,2;0,16;2,26;0,2;1,76;0,89;0,24;0,32;0,25;0,72;0,44;1,44;1,77;0,45;0,58;0,63;0,31;0,17;1,16;2,53;1,35;0,24;0,26;0,75;0,15;0,43;2,24;0,3;0,36;0,3;0,61;0,52;0,33;0,5;0,28;0,24;0,37;0,3;0,18;0,91;0,16;1,55;0,3;0,38;0,95;0,18;0,13;0,18;0,1;0,15;0,2;0,2;0,11;0,22;0,12;0,48;0,27;1,42;2,85;0,12;0,97;0,9;0,2;0,1;0,39;1,8;4;1;5;t-CS-m
0,82;1,01;0,34;2,38;3,64;0,22;0,16;2,29;0,21;1,95;0,93;0,26;0,32;0,24;0,75;0,45;1,46;1,68;0,44;0,59;0,69;0,32;0,18;1,19;2,56;1,42;0,25;0,27;0,77;0,16;0,63;2,3;0,31;0,38;0,3;0,63;0,52;0,33;0,62;0,29;0,26;0,38;0,32;0,18;0,9;0,15;1,56;0,29;0,4;0,92;0,17;0,13;0,18;0,1;0,15;0,2;0,19;0,1;0,23;0,12;0,48;0,27;1,38;2,63;0,11;0,94;0,89;0,21;0,1;0,37;1,82;4;1;5;t-CS-m
0,81;0,93;0,33;2,33;4,02;0,21;0,17;2,28;0,22;1,84;0,94;0,25;0,33;0,25;0,78;0,45;1,5;1,78;0,46;0,6;0,68;0,32;0,17;1,17;2,64;1,42;0,25;0,27;0,78;0,16;0,47;2,31;0,31;0,39;0,3;0,64;0,52;0,33;0,5;0,29;0,26;0,39;0,32;0,18;0,87;0,15;1,54;0,29;0,4;0,93;0,17;0,13;0,17;0,1;0,14;0,2;0,18;0,1;0,22;0,12;0,5;0,26;1,33;2,41;0,11;0,9;0,88;0,2;0,1;0,37;1,81;4;1;5;t-CS-m
0,67;0,9;0,31;2,29;3,59;0,21;0,17;2,18;0,2;1,67;0,89;0,23;0,32;0,27;0,75;0,41;1,38;1,47;0,44;0,55;0,64;0,31;0,18;0,9;2,34;1,38;0,24;0,25;0,75;0,16;0,43;2,11;0,3;0,36;0,28;0,61;0,52;0,31;0,48;0,28;0,26;0,34;0,37;0,16;0,83;0,15;1,65;0,28;0,33;0,85;0,16;0,14;0,17;0,1;0,14;0,19;0,18;0,1;0,21;0,11;0,44;0,26;1,28;2,71;0,12;0,95;0,9;0,2;0,1;0,37;1,81;4;1;5;t-CS-m
0,78;0,92;0,33;2,41;3,63;0,21;0,17;2,27;0,21;1,79;0,94;0,24;0,34;0,26;0,77;0,43;1,41;1,59;0,41;0,58;0,64;0,33;0,21;0,95;2,41;1,43;0,24;0,27;0,78;0,17;0,45;2,31;0,32;0,38;0,29;0,64;0,53;0,33;0,53;0,29;0,25;0,36;0,38;0,16;0,81;0,15;1,65;0,27;0,34;0,84;0,15;0,14;0,17;0,1;0,13;0,18;0,19;0,1;0,21;0,12;0,42;0,25;1,25;2,46;0,11;0,92;0,87;0,2;0,1;0,36;1,75;4;1;5;t-CS-m
0,65;0,94;0,31;2,26;3,69;0,22;0,17;2,27;0,21;1,64;0,84;0,24;0,32;0,25;0,74;0,43;1,45;1,59;0,41;0,57;0,61;0,35;0,18;0,94;2,42;1,42;0,24;0,26;0,76;0,17;0,47;2,22;0,32;0,37;0,29;0,64;0,52;0,33;0,49;0,28;0,24;0,36;0,39;0,16;0,82;0,15;1,64;0,28;0,35;0,88;0,15;0,13;0,17;0,1;0,14;0,18;0,18;0,1;0,21;0,11;0,43;0,25;1,25;2,33;0,1;0,91;0,87;0,19;0,1;0,35;1,74;4;1;5;t-CS-m
0,6;0,84;0,3;2,13;3,06;0,22;0,18;1,99;0,2;1,7;0,82;0,25;0,3;0,25;0,72;0,4;1,29;1,48;0,47;0,48;0,57;0,31;0,18;0,84;2,13;1,38;0,25;0,26;0,71;0,19;0,43;1,98;0,31;0,34;0,28;0,6;0,53;0,28;0,49;0,26;0,24;0,34;0,43;0,16;0,8;0,16;1,82;0,28;0,33;0,78;0,15;0,15;0,17;0,1;0,14;0,17;0,18;0,11;0,21;0,1;0,42;0,27;1,24;2,65;0,12;1,01;0,89;0,2;0,1;0,37;1,66;4;1;5;t-CS-m
0,63;0,81;0,33;2,22;3,52;0,24;0,19;2,1;0,21;1,66;0,76;0,27;0,31;0,26;0,7;0,39;1,34;1,47;0,49;0,5;0,67;0,33;0,21;0,86;2,19;1,41;0,27;0,27;0,75;0,18;0,43;2,07;0,31;0,36;0,3;0,61;0,53;0,31;0,47;0,3;0,25;0,34;0,44;0,15;0,78;0,16;1,82;0,26;0,34;0,82;0,15;0,14;0,16;0,1;0,13;0,17;0,18;0,11;0,21;0,1;0,43;0,26;1,2;2,38;0,12;1;0,86;0,19;0,1;0,36;1,71;4;1;5;t-CS-m
0,61;0,88;0,31;2,18;3,68;0,23;0,19;2,15;0,21;1,78;0,78;0,28;0,32;0,27;0,72;0,4;1,37;1,5;0,48;0,54;0,65;0,36;0,21;0,88;2,24;1,47;0,27;0,27;0,76;0,18;0,45;2,13;0,32;0,38;0,31;0,63;0,54;0,32;0,49;0,28;0,25;0,35;0,45;0,15;0,74;0,15;1,83;0,27;0,34;0,82;0,15;0,14;0,16;0,1;0,13;0,17;0,17;0,1;0,2;0,1;0,41;0,25;1,18;2,23;0,11;0,96;0,84;0,19;0,1;0,34;1,66;4;1;5;t-CS-m
0,56;0,73;0,28;2,1;2,9;0,22;0,17;1,87;0,2;1,61;0,69;0,26;0,31;0,24;0,68;0,39;1,21;1,43;0,45;0,5;0,62;0,32;0,19;0,8;1,99;1,32;0,25;0,25;0,74;0,17;0,41;1,92;0,32;0,37;0,29;0,6;0,18;0,29;0,27;0,27;0,25;0,32;0,44;0,14;0,8;0,16;1,92;0,25;0,32;0,75;0,14;0,14;0,16;0,1;0,14;0,16;0,18;0,1;0,2;0,1;0,44;0,27;1,2;2,54;0,14;1;0,94;0,2;0,1;0,34;1,66;4;1;5;t-CS-m
0,54;0,76;0,29;2,01;3,13;0,21;0,17;1,86;0,2;1,52;0,73;0,28;0,28;0,25;0,69;0,35;1,22;1,38;0,47;0,49;0,59;0,32;0,17;0,8;1,91;1,26;0,24;0,23;0,69;0,18;0,43;1,85;0,29;0,36;0,28;0,56;0,18;0,27;0,27;0,26;0,23;0,32;0,42;0,13;0,78;0,16;1,89;0,27;0,3;0,77;0,14;0,14;0,15;0,1;0,13;0,17;0,18;0,1;0,2;0,1;0,42;0,27;1,14;2,25;0,13;1;0,9;0,22;0,1;0,34;1,65;4;1;5;t-CS-m
0,57;0,71;0,28;2,03;3,28;0,2;0,17;1,9;0,21;1,5;0,68;0,26;0,3;0,24;0,7;0,37;1,23;1,41;0,45;0,51;0,56;0,32;0,18;0,8;1,95;1,35;0,25;0,23;0,7;0,19;0,41;1,89;0,3;0,35;0,32;0,59;0,19;0,29;0,39;0,26;0,23;0,32;0,45;0,14;0,74;0,16;1,9;0,25;0,31;0,79;0,13;0,14;0,14;0,09;0,14;0,16;0,18;0,1;0,2;0,1;0,43;0,26;1,12;2,19;0,13;0,99;0,89;0,21;0,09;0,36;1,6;4;1;5;t-CS-m
0,64;0,86;0,33;2,65;4,2;0,19;0,16;2,52;0,21;1,58;0,72;0,23;0,33;0,24;0,85;0,47;1,63;1,77;0,42;0,66;0,47;0,31;0,17;1,45;2,96;1,48;0,24;0,28;0,79;0,15;0,49;2,37;0,31;0,39;0,32;0,65;0,52;0,36;0,54;0,31;0,27;0,38;0,25;0,21;1,04;0,18;1,63;0,31;0,6;1;0,23;0,15;0,2;0,11;0,16;0,21;0,2;0,12;0,24;0,14;0,55;0,3;1,51;2,74;0,12;1,08;0,95;0,22;0,11;0,42;1,8;4;1;5;t-CS-m
0,67;0,88;0,34;2,7;4,18;0,19;0,16;2,48;0,22;1,61;0,74;0,24;0,34;0,24;0,9;0,48;1,58;1,79;0,42;0,68;0,5;0,31;0,16;1,45;2,97;1,49;0,25;0,28;0,81;0,15;0,49;2,47;0,31;0,39;0,31;0,65;0,53;0,36;0,54;0,3;0,28;0,39;0,25;0,2;0,96;0,17;1,5;0,3;0,58;0,98;0,22;0,14;0,19;0,11;0,15;0,2;0,19;0,12;0,23;0,14;0,52;0,3;1,43;2,48;0,12;0,99;0,9;0,22;0,11;0,4;1,72;4;1;5;t-CS-m
0,66;0,83;0,34;2,66;4,58;0,2;0,16;2,59;0,22;1,66;0,82;0,25;0,33;0,25;0,89;0,48;1,61;1,84;0,43;0,68;0,52;0,31;0,16;1,45;3,01;1,52;0,25;0,28;0,78;0,17;0,49;2,4;0,32;0,4;0,32;0,68;0,55;0,37;0,55;0,3;0,26;0,4;0,25;0,2;0,95;0,17;1,48;0,3;0,58;1,09;0,23;0,15;0,19;0,11;0,15;0,21;0,18;0,12;0,23;0,14;0,49;0,28;1,41;2,41;0,12;1,04;0,9;0,22;0,11;0,41;1,69;4;1;5;t-CS-m
0,57;0,75;0,31;2,45;3,83;0,2;0,17;2,42;0,19;1,42;0,69;0,24;0,32;0,24;0,8;0,44;1,47;1,7;0,46;0,61;0,48;0,31;0,17;1,2;2,52;1,41;0,24;0,27;0,72;0,16;0,45;2,27;0,31;0,38;0,31;0,62;0,52;0,33;0,53;0,28;0,25;0,37;0,35;0,19;0,87;0,16;1,69;0,29;0,53;0,87;0,22;0,15;0,18;0,11;0,15;0,19;0,19;0,12;0,23;0,13;0,51;0,29;1,4;2,54;0,13;1,02;0,89;0,21;0,11;0,38;1,72;4;1;5;t-CS-m
0,54;0,74;0,32;2,48;4,04;0,2;0,17;2,54;0,2;1,47;0,71;0,25;0,34;0,25;0,84;0,45;1,52;1,74;0,46;0,62;0,49;0,32;0,17;1,2;2,63;1,48;0,25;0,27;0,75;0,16;0,47;2,28;0,31;0,4;0,32;0,63;0,55;0,33;0,54;0,29;0,27;0,39;0,38;0,19;0,86;0,16;1,69;0,29;0,5;0,88;0,21;0,14;0,18;0,11;0,15;0,2;0,18;0,12;0,22;0,12;0,51;0,28;1,33;2,38;0,12;0,94;0,87;0,21;0,11;0,4;1,62;4;1;5;t-CS-m
